id,question,slug,conditionId,startDate,endDate,description,outcomes,outcomePrices,liquidity,volume,active,closed,marketMakerAddress,createdAt,updatedAt,archived,restricted,groupItemTitle,groupItemThreshold,questionID,enableOrderBook,orderPriceMinTickSize,orderMinSize,volumeNum,liquidityNum,volume24hr,clobTokenIds,umaBond,umaReward,volume24hrClob,volumeClob,liquidityClob,acceptingOrders,rewardsMinSize,rewardsMaxSpread,spread,oneDayPriceChange,lastTradePrice,bestBid,bestAsk,event_id,event_ticker,event_slug,event_title,event_description,event_liquidity,event_volume,event_competitive,event_volume24hr,event_enableOrderBook,event_liquidityClob,event_negRisk,event_negRiskMarketID,event_commentCount,event_countryName,event_electionType,event_disqusThread
253592,Will Joe Biden win the 2024 US Presidential Election?,will-joe-biden-win-the-2024-us-presidential-election,0x14018049e265a2d88f284be9588e2e3542e3a3df08ccdb344d28355dd7fdd8ef,2024-01-04T22:58:00Z,2024-11-05T12:00:00Z,"This market will resolve to “Yes” if Joe Biden wins the 2024 US Presidential Election. Otherwise, this market will resolve to “No.”

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race for the same candidate by the inauguration date (January 20, 2025) this market will resolve based on who is inaugurated.","[""Yes"", ""No""]","[""0"", ""1""]",,72176112.34,TRUE,TRUE,,2024-01-04T17:35:40.9Z,2024-11-07T19:39:00.43766Z,FALSE,TRUE,Joe Biden,1,0xe3b1bc389210504ebcb9cffe4b0ed06ccac50561e0f24abb6379984cec030f01,TRUE,0.001,5,72176112.34,,,"[""88027839609243624193415614179328679602612916497045596227438675518749602824929"", ""34731657770883441140875001518098751138877095477683682718012432921110142479972""]",99750,500,,72176112.34,,FALSE,200,1.5,0.001,,1,,0.001,903193,presidential-election-winner-2024,presidential-election-winner-2024,Presidential Election Winner 2024,This is a market on predicting the winner of the 2024 presidential election.,,3686335059,,,TRUE,,TRUE,0xe3b1bc389210504ebcb9cffe4b0ed06ccac50561e0f24abb6379984cec030f00,209081,,,
253731,Will Hillary Clinton win the popular vote in the 2024 Presidential Election?,will-hillary-clinton-win-the-popular-vote-in-the-2024-presidential-election,0xf3a7a2365b6ec113117184bb2d1b020577355a1028fde0b32671c4cfbbbbd589,2024-01-09T23:46:00Z,2024-11-05T00:00:00Z,"This market will resolve to “Yes” if Hillary Clinton is the candidate who receives the most votes in the 2024 U.S. presidential election, otherwise this market will resolve to “No.”

In case of a tie, this market will resolve in favor of the candidate whose last name comes first in alphabetical order.

The resolution source will be an overwhelming consensus of credible reporting as to who is the winner of the popular vote.

Note: An update may be made to this market to allow for early expiration if the candidate is definitively no longer in contention for the presidency.
","[""Yes"", ""No""]","[""0"", ""1""]",,70237132.51,TRUE,TRUE,,2024-01-09T18:32:21.837Z,2024-11-13T08:03:05.317754Z,FALSE,TRUE,Hillary Clinton,11,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc74470a,TRUE,0.001,5,70237132.51,,,"[""21331146930618962824689789220409196138572970640663273021860765909977344077098"", ""72030927215702361814290973244368675464536489585886402057335674636016647741043""]",4750,10,,70237132.51,,FALSE,200,3.5,0.001,,1,,0.001,903216,presidential-election-popular-vote-winner-2024,presidential-election-popular-vote-winner-2024,Popular Vote Winner 2024,This is a market on predicting the winner of the popular vote in the 2024 presidential election.,,628163458.5,,,TRUE,,TRUE,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744700,5184,,,
253697,Will Joe Biden win the 2024 Democratic Presidential Nomination?,will-joe-biden-win-the-2024-democratic-presidential-nomination,0x653483009043f1663360bc35ed8fb542d3f9453916082d20ff025adaa2fe7032,2024-01-13T01:31:00Z,2024-08-18T12:00:00Z,"This market will resolve to “Yes” if Joe Biden wins the 2024 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources, including https://democrats.org/.

Any replacement of the democratic nominee before election day will not change the resolution of the market.","[""Yes"", ""No""]","[""0"", ""1""]",,57519438.44,TRUE,TRUE,,2024-01-08T22:29:46.401Z,2024-08-07T11:22:53.172034Z,FALSE,TRUE,Joe Biden,0,0xa964f2865c241ddf0f15ada5656b2b6858daf2fdc0a54c530e269c56e375d200,TRUE,0.001,5,57519438.44,,,"[""29771515314065403331935508893946579645282141892225585852084723308418208825505"", ""73890423855099261268197674979498041824881965319673879879507212961483126998683""]",14750,25,,57519438.44,,FALSE,200,1.5,0.001,,1,,0.001,903215,democratic-nominee-2024,democratic-nominee-2024,Democratic Nominee 2024,This is a market on who will be the Democratic nominee for the 2024 presidential election.,,327866173.2,,,TRUE,,TRUE,0xa964f2865c241ddf0f15ada5656b2b6858daf2fdc0a54c530e269c56e375d200,3104,,,
253701,Will Kamala Harris win the 2024 Democratic Presidential Nomination?,will-kamala-harris-win-the-2024-democratic-presidential-nomination,0x9e9071636d176562592a98dfede865385ba0cff7864cfa01f0479ca6e9e26e1b,2024-01-13T01:32:00Z,2024-08-19T00:00:00Z,"This market will resolve to “Yes” if Kamala Harris wins the 2024 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources, including https://democrats.org/.

Any replacement of the democratic nominee before election day will not change the resolution of the market.","[""Yes"", ""No""]","[""1"", ""0""]",,54563172.65,TRUE,TRUE,,2024-01-08T22:29:46.585Z,2024-08-07T07:36:49.823352Z,FALSE,TRUE,Kamala Harris,4,0xa964f2865c241ddf0f15ada5656b2b6858daf2fdc0a54c530e269c56e375d204,TRUE,0.001,5,54563172.65,,,"[""61307174745343826105381155328818841321097085669107501488931143161146416325701"", ""54591161509758068427816015327514967347226540141874651452795485734427174342667""]",2750,15,,54563172.65,,FALSE,200,2.5,0.001,0.0135,1,0.998,0.999,903215,democratic-nominee-2024,democratic-nominee-2024,Democratic Nominee 2024,This is a market on who will be the Democratic nominee for the 2024 presidential election.,,327866173.2,,,TRUE,,TRUE,0xa964f2865c241ddf0f15ada5656b2b6858daf2fdc0a54c530e269c56e375d200,3104,,,
253594,Will Gavin Newsom win the 2024 US Presidential Election?,will-gavin-newsom-win-the-2024-us-presidential-election,0x40bbdd26dc08406eedcb913efee7f7faddf50e16fc21caedb4972d57fd71e0d1,2024-01-04T23:00:00Z,2024-11-05T00:00:00Z,"This market will resolve to “Yes” if Gavin Newsom wins the 2024 US Presidential Election. Otherwise, this market will resolve to “No.”

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race for the same candidate by the inauguration date (January 20, 2025) this market will resolve based on who is inaugurated.

Note: An update may be made to this market to allow for early expiration if the candidate is definitively no longer in contention for the presidency.","[""Yes"", ""No""]","[""0"", ""1""]",,54161276.23,TRUE,TRUE,,2024-01-04T17:37:48.563Z,2024-11-07T18:07:06.681452Z,FALSE,TRUE,Gavin Newsom,4,0xe3b1bc389210504ebcb9cffe4b0ed06ccac50561e0f24abb6379984cec030f03,TRUE,0.001,5,54161276.23,,,"[""99200347365169760700385453164878188504479548439905371494493482364634358863823"", ""88063614818983277039870506697948521713429593096456892435153186054911641634952""]",24750,100,,54161276.23,,FALSE,200,3.5,0.001,,1,,0.001,903193,presidential-election-winner-2024,presidential-election-winner-2024,Presidential Election Winner 2024,This is a market on predicting the winner of the 2024 presidential election.,,3686335059,,,TRUE,,TRUE,0xe3b1bc389210504ebcb9cffe4b0ed06ccac50561e0f24abb6379984cec030f00,209081,,,
253724,Will RFK Jr. win the popular vote in the 2024 Presidential Election?,will-rfk-jr-win-the-popular-vote-in-the-2024-presidential-election,0xf488aacaba74914fe181c68d8b6195e13c4ec8b6c1b215c299d297666297200e,2024-01-09T23:40:00Z,2024-11-05T00:00:00Z,"This market will resolve to “Yes” if Robert F. Kennedy Jr. is the candidate who receives the most votes in the 2024 U.S. presidential election, otherwise this market will resolve to “No.”

In case of a tie, this market will resolve in favor of the candidate whose last name comes first in alphabetical order.

The resolution source will be an overwhelming consensus of credible reporting as to who is the winner of the popular vote.

Note: An update may be made to this market to allow for early expiration if the candidate is definitively no longer in contention for the presidency.
","[""Yes"", ""No""]","[""0"", ""1""]",,47770370.84,TRUE,TRUE,,2024-01-09T18:29:49.16Z,2024-11-13T09:33:10.259527Z,FALSE,TRUE,Robert F. Kennedy Jr.,5,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744704,TRUE,0.001,5,47770370.84,,,"[""6333204770411034121381004753674929868178817465526206481102652091802294810372"", ""75745745045456887896132402809740705215382251376613233135883491325350121154511""]",4750,10,,47770370.84,,FALSE,200,3.5,0.001,,1,,0.001,903216,presidential-election-popular-vote-winner-2024,presidential-election-popular-vote-winner-2024,Popular Vote Winner 2024,This is a market on predicting the winner of the popular vote in the 2024 presidential election.,,628163458.5,,,TRUE,,TRUE,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744700,5184,,,
253703,Will Michelle Obama win the 2024 Democratic Presidential Nomination?,will-michelle-obama-win-the-2024-democratic-presidential-nomination,0x2d606a51f902a4d934a4b810dd77cb28bb8e40268f42354057b5a47f9799efad,2024-01-13T01:33:00Z,2024-08-19T00:00:00Z,"This market will resolve to “Yes” if Michelle Obama wins the 2024 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources, including https://democrats.org/.

Any replacement of the democratic nominee before election day will not change the resolution of the market.","[""Yes"", ""No""]","[""0"", ""1""]",,47510450.44,TRUE,TRUE,,2024-01-08T22:29:46.589Z,2024-08-07T06:50:53.388838Z,FALSE,TRUE,Michelle Obama,2,0xa964f2865c241ddf0f15ada5656b2b6858daf2fdc0a54c530e269c56e375d206,TRUE,0.001,5,47510450.44,,,"[""114906809173953523276355880925100389606649541176600550608761173629971358774558"", ""111642085027395307760165609157375961929053087532129347894740372163977917411268""]",2750,15,,47510450.44,,FALSE,200,1.5,0.001,-0.0135,1,,0.001,903215,democratic-nominee-2024,democratic-nominee-2024,Democratic Nominee 2024,This is a market on who will be the Democratic nominee for the 2024 presidential election.,,327866173.2,,,TRUE,,TRUE,0xa964f2865c241ddf0f15ada5656b2b6858daf2fdc0a54c530e269c56e375d200,3104,,,
253596,Will Ron DeSantis win the 2024 US Presidential Election?,will-ron-desantis-win-the-2024-us-presidential-election,0xad6d309aaa500d96855996e84da00dfb2379548a693ca684d0877cf94fec05d1,2024-01-04T23:02:00Z,2024-11-05T12:00:00Z,"This market will resolve to “Yes” if Ron DeSantis wins the 2024 US Presidential Election. Otherwise, this market will resolve to “No.”

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race for the same candidate by the inauguration date (January 20, 2025) this market will resolve based on who is inaugurated.

Note: An update may be made to this market to allow for early expiration if the candidate is definitively no longer in contention for the presidency.","[""Yes"", ""No""]","[""0"", ""1""]",,46309049.2,TRUE,TRUE,,2024-01-04T17:39:50.077Z,2024-11-07T19:13:10.912973Z,FALSE,TRUE,Ron DeSantis,8,0xe3b1bc389210504ebcb9cffe4b0ed06ccac50561e0f24abb6379984cec030f05,TRUE,0.001,5,46309049.2,,,"[""54541905023211985194827443687227462634594584372996482268933020846517872533280"", ""31047886014226264999763088291196820581455214827362848029616905203866058950804""]",24750,100,,46309049.2,,FALSE,200,3.5,0.001,,1,,0.001,903193,presidential-election-winner-2024,presidential-election-winner-2024,Presidential Election Winner 2024,This is a market on predicting the winner of the 2024 presidential election.,,3686335059,,,TRUE,,TRUE,0xe3b1bc389210504ebcb9cffe4b0ed06ccac50561e0f24abb6379984cec030f00,209081,,,
253728,Will Ron DeSantis win the popular vote in the 2024 Presidential Election?,will-ron-desantis-win-the-popular-vote-in-the-2024-presidential-election,0x037c9d29c04a2f6a5373ae7db7779cb40a751ca372de1e55999397a8f571c67e,2024-01-09T23:44:00Z,2024-11-05T00:00:00Z,"This market will resolve to “Yes” if Ron DeSantis is the candidate who receives the most votes in the 2024 U.S. presidential election, otherwise this market will resolve to “No.”

In case of a tie, this market will resolve in favor of the candidate whose last name comes first in alphabetical order.

The resolution source will be an overwhelming consensus of credible reporting as to who is the winner of the popular vote.

Note: An update may be made to this market to allow for early expiration if the candidate is definitively no longer in contention for the presidency.
","[""Yes"", ""No""]","[""0"", ""1""]",,39315353.33,TRUE,TRUE,,2024-01-09T18:29:49.174Z,2024-11-13T09:03:09.43639Z,FALSE,TRUE,Ron DeSantis,7,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744705,TRUE,0.001,5,39315353.33,,,"[""22198899803799400842653407696459652606619797905839715433140999262976116021845"", ""107275417694529311248022017394742033208095565936648770987025176324471482957102""]",4750,10,,39315353.33,,FALSE,200,3.5,0.001,,1,,0.001,903216,presidential-election-popular-vote-winner-2024,presidential-election-popular-vote-winner-2024,Popular Vote Winner 2024,This is a market on predicting the winner of the popular vote in the 2024 presidential election.,,628163458.5,,,TRUE,,TRUE,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744700,5184,,,
253698,Will Gavin Newsom win the 2024 Democratic Presidential Nomination?,will-gavin-newsom-win-the-2024-democratic-presidential-nomination,0xd6f4c41fd20b8c6d5b48d528ead981d8fdf3da99d05018443e2d5bc60085e3dd,2024-01-13T01:32:00Z,2024-08-19T00:00:00Z,"This market will resolve to “Yes” if Gavin Newsom wins the 2024 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources, including https://democrats.org/.

Any replacement of the democratic nominee before election day will not change the resolution of the market.","[""Yes"", ""No""]","[""0"", ""1""]",,37514692.52,TRUE,TRUE,,2024-01-08T22:29:46.56Z,2024-08-07T10:42:52.593583Z,FALSE,TRUE,Gavin Newsom,3,0xa964f2865c241ddf0f15ada5656b2b6858daf2fdc0a54c530e269c56e375d201,TRUE,0.001,5,37514692.52,,,"[""17271282640034103271682737572094837186921498503512408359915534513146889691691"", ""14662255050020583276710279832399745542299914539983676698998349018564404556388""]",2750,15,,37514692.52,,FALSE,100,1.5,0.001,-0.001,1,,0.001,903215,democratic-nominee-2024,democratic-nominee-2024,Democratic Nominee 2024,This is a market on who will be the Democratic nominee for the 2024 presidential election.,,327866173.2,,,TRUE,,TRUE,0xa964f2865c241ddf0f15ada5656b2b6858daf2fdc0a54c530e269c56e375d200,3104,,,
253730,Will Michelle Obama win the popular vote in the 2024 Presidential Election?,will-michelle-obama-win-the-popular-vote-in-the-2024-presidential-election,0x215625b9e962f3f499f832c77dd4caa400bd8435369b5fd65e8673c8b2c4da66,2024-01-09T23:46:00Z,2024-11-05T00:00:00Z,"This market will resolve to “Yes” if Michelle Obama is the candidate who receives the most votes in the 2024 U.S. presidential election, otherwise this market will resolve to “No.”

In case of a tie, this market will resolve in favor of the candidate whose last name comes first in alphabetical order.

The resolution source will be an overwhelming consensus of credible reporting as to who is the winner of the popular vote.

Note: An update may be made to this market to allow for early expiration if the candidate is definitively no longer in contention for the presidency.
","[""Yes"", ""No""]","[""0"", ""1""]",,36970806.28,TRUE,TRUE,,2024-01-09T18:32:21.834Z,2024-11-13T09:03:09.440881Z,FALSE,TRUE,Michelle Obama,3,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744709,TRUE,0.001,5,36970806.28,,,"[""1751860013162459682513846908194657754945547227915014803838522488782202409170"", ""65836549226729331188746373092142669933344738661255360638161110343569416718475""]",4750,10,,36970806.28,,FALSE,200,3.5,0.001,,1,,0.001,903216,presidential-election-popular-vote-winner-2024,presidential-election-popular-vote-winner-2024,Popular Vote Winner 2024,This is a market on predicting the winner of the popular vote in the 2024 presidential election.,,628163458.5,,,TRUE,,TRUE,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744700,5184,,,
253736,Will any other Democrat Politician win the popular vote in the 2024 Presidential Election?,will-any-other-democrat-politician-win-the-popular-vote-in-the-2024-presidential-election,0x198d833c085ed0c858165192e9fd446c5392dbcdedd1132d89c578c0b5c29b2f,2024-01-09T23:51:00Z,2024-11-05T00:00:00Z,"This market will resolve to “Yes” if any other Democratic Politician other than Joe Biden, Gavin Newsom, Robert F. Kennedy Jr., Kamala Harris, Michelle Obama, Hillary Clinton, AOC, Bernie Sanders, and Elizabeth Warren is the candidate who receives the most votes in the 2024 U.S. presidential election, otherwise this market will resolve to “No.”

In case of a tie, this market will resolve in favor of the candidate whose last name comes first in alphabetical order.

The resolution source will be an overwhelming consensus of credible reporting as to who is the winner of the popular vote.","[""Yes"", ""No""]","[""0"", ""1""]",,36496306.55,TRUE,TRUE,,2024-01-09T19:43:19.196Z,2024-11-13T03:33:09.174593Z,FALSE,TRUE,Other Democrat Politician,15,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc74470e,TRUE,0.001,5,36496306.55,,,"[""35181131500187602593152358358430710972979053258824221563421108711539553867878"", ""1474350621956173478532931665613193512109071588800630369304586513574562639231""]",4750,10,,36496306.55,,FALSE,200,3.5,0.001,,1,,0.001,903216,presidential-election-popular-vote-winner-2024,presidential-election-popular-vote-winner-2024,Popular Vote Winner 2024,This is a market on predicting the winner of the popular vote in the 2024 presidential election.,,628163458.5,,,TRUE,,TRUE,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744700,5184,,,
253702,Will Hillary Clinton win the 2024 Democratic Presidential Nomination?,will-hillary-clinton-win-the-2024-democratic-presidential-nomination,0xea236b37f6ba053c48240dafea9b4b745ce43aebd44d8911df35302d1ac951a3,2024-01-13T01:33:00Z,2024-08-19T00:00:00Z,"This market will resolve to “Yes” if Hillary Clinton wins the 2024 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources, including https://democrats.org/.

Any replacement of the democratic nominee before election day will not change the resolution of the market.","[""Yes"", ""No""]","[""0"", ""1""]",,35289981.76,TRUE,TRUE,,2024-01-08T22:29:46.588Z,2024-08-07T10:06:49.792033Z,FALSE,TRUE,Hillary Clinton,6,0xa964f2865c241ddf0f15ada5656b2b6858daf2fdc0a54c530e269c56e375d205,TRUE,0.001,5,35289981.76,,,"[""101015352831936309774021600064885251763304202685599258456244867148938388560483"", ""112874704817647901526494996670506711403419164685460827144437225759345253612392""]",2750,15,,35289981.76,,FALSE,200,3.5,0.001,-0.001,1,,0.001,903215,democratic-nominee-2024,democratic-nominee-2024,Democratic Nominee 2024,This is a market on who will be the Democratic nominee for the 2024 presidential election.,,327866173.2,,,TRUE,,TRUE,0xa964f2865c241ddf0f15ada5656b2b6858daf2fdc0a54c530e269c56e375d200,3104,,,
253737,Will any other Republican Politician win the popular vote in the 2024 Presidential Election?,will-any-other-republican-politician-win-the-popular-vote-in-the-2024-presidential-election,0x34b8fa269775d034f3d98b6848e0a7c5212efcaa0c98e6f8fb54c5d6f72b3705,2024-01-09T23:51:00Z,2024-11-04T12:00:00Z,"This market will resolve to “Yes” if any other Republican Politician other than Donald J. Trump, Nikki Haley, Robert F. Kennedy Jr., Ron DeSantis, Vivek Ramaswamy, and Chris Christie is the candidate who receives the most votes in the 2024 U.S. presidential election, otherwise this market will resolve to “No.”

In case of a tie, this market will resolve in favor of the candidate whose last name comes first in alphabetical order.

The resolution source will be an overwhelming consensus of credible reporting as to who is the winner of the popular vote.","[""Yes"", ""No""]","[""0"", ""1""]",,35232789.17,TRUE,TRUE,,2024-01-09T19:43:19.198Z,2024-11-13T03:33:07.490161Z,FALSE,TRUE,Other Republican Politician,16,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc74470f,TRUE,0.001,5,35232789.17,,,"[""112088350297212871005957317665882725534893348963074328745636862535667157230163"", ""77714068141593383554738676563823018835776466100255246984703171563544034785022""]",4750,10,,35232789.17,,FALSE,200,3.5,0.001,,1,,0.001,903216,presidential-election-popular-vote-winner-2024,presidential-election-popular-vote-winner-2024,Popular Vote Winner 2024,This is a market on predicting the winner of the popular vote in the 2024 presidential election.,,628163458.5,,,TRUE,,TRUE,0xfa5d43be36255764600be8bf2a29f288e6c8963c121df8400ddfe6bcbc744700,5184,,,
253699,Will Robert F. Kennedy Jr. win the 2024 Democratic Presidential Nomination?,will-robert-f-kennedy-jr-win-the-2024-democratic-presidential-nomination,0xd28eff5dc23bc2520042f8722add1afc39cdc9ea00650262e75a5d3bafeed06b,2024-01-13T01:32:00Z,2024-08-19T00:00:00Z,"This market will resolve to “Yes” if Robert F. Kennedy Jr. wins the 2024 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources, including https://democrats.org/.

Any replacement of the democratic nominee before election day will not change the resolution of the market.","[""Yes"", ""No""]","[""0"", ""1""]",,28528853.89,TRUE,TRUE,,2024-01-08T22:29:46.579Z,2024-08-07T11:36:51.385081Z,FALSE,TRUE,Robert F. Kennedy Jr.,8,0xa964f2865c241ddf0f15ada5656b2b6858daf2fdc0a54c530e269c56e375d202,TRUE,0.001,5,28528853.89,,,"[""45953708040415323851345959272230471403549163136709199942561817848627731960909"", ""40939142292592314539868067946186355700393188609907644572584902144359791163395""]",2750,15,,28528853.89,,FALSE,200,3.5,0.001,,1,,0.001,903215,democratic-nominee-2024,democratic-nominee-2024,Democratic Nominee 2024,This is a market on who will be the Democratic nominee for the 2024 presidential election.,,327866173.2,,,TRUE,,TRUE,0xa964f2865c241ddf0f15ada5656b2b6858daf2fdc0a54c530e269c56e375d200,3104,,,
514165,Will another party win the most seats in the next German election?,will-another-party-win-the-most-seats-in-the-next-german-election,0xba3e7e0ef13d5a888b976cf79a341620e5a59b120875ed28f87b6d0f2d6db7ff,2024-12-16T18:27:44.842Z,2025-02-23T12:00:00Z,"German Federal elections to elect the 21st Bundestag are expected to tale place February 23, 2025.

This market will resolve to ""Yes"" if any party other than SPD, CDU/CSU, AfD, Greens, FDP or BSW wins the most seats in the Bundestag (Germany's lower house) as a result of the next German parliamentary election.

If voting in the next German parliamentary election does not occur by June 30, 2025, this market will resolve to ""Yes"".

In the case of a tie between this party and any other for the most seats gained, this market will resolve in favor of the party whose listed abbreviation comes first in alphabetical order.

This market's resolution will be based solely on the number of seats won by an individual party, not any coalition of which it may be a part.

This market will resolve based on the final total number of seats won by each party, including any overhang mandates (Überhangmandate) and balancing mandates (Ausgleichsmandate), as reflected in the official results.

This market will resolve based on the result of the election as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the German government, specifically the Federal Returning Officer (Bundeswahlleiter) (https://www.bundeswahlleiterin.de/en/).","[""Yes"", ""No""]","[""0"", ""1""]",,28301064.52,TRUE,TRUE,,2024-11-26T18:30:46.758849Z,2025-02-25T12:51:31.327917Z,FALSE,TRUE,Other,6,0x22292e9d80e13d13f2f81a2ce6ebec1e44368a5f630acdaf28e4bfa333064e06,TRUE,0.001,5,28301064.52,,,"[""96656178045344637539721800812797460076273926889921701189421153260840359200516"", ""8972288672640435283442731460565050080154589412830184620500535415246091002154""]",500,5,,28301064.52,,FALSE,20,3.5,0.001,,1,,0.001,14835,germany-parliamentary-election,germany-parliamentary-election,Germany Parliamentary Election Winner,This is a market on the outcomes and results of the upcoming Germany Parliamentary Election.,,134617984.5,,,TRUE,,TRUE,0x22292e9d80e13d13f2f81a2ce6ebec1e44368a5f630acdaf28e4bfa333064e00,3252,Germany,Parliamentary,
253843,Will someone else win the 2024 Democratic Presidential Nomination?,will-someone-else-win-the-2024-democratic-presidential-nomination,0x3faf3dbf90050968deafdc980118910ebe8d2410a573bc265ba81fc4658c793b,2024-01-13T01:34:00Z,2024-08-18T12:00:00Z,"This market will resolve to “Yes” if someone other than Joe Biden, Gavin Newsom, Robert F. Kennedy Jr., Dean Phillips, Kamala Harris, Hillary Clinton, Michelle Obama, Elizabeth Warren wins the 2024 Democratic Presidential Nomination. Otherwise this market will resolve to ""No.""

The resolution source for this market will be a consensus of official Democratic Party sources, including https://democrats.org/.

Any replacement of the democratic nominee before election day will not change the resolution of the market.","[""Yes"", ""No""]","[""0"", ""1""]",,28123133.59,TRUE,TRUE,,2024-01-12T19:04:45.875Z,2024-08-07T11:26:52.09303Z,FALSE,TRUE,Other (Incl. Whitmer),7,0xa964f2865c241ddf0f15ada5656b2b6858daf2fdc0a54c530e269c56e375d208,TRUE,0.001,5,28123133.59,,,"[""87463472219622008305238353375053095763486103522943895739006440335317118495978"", ""30972867969119827416094676859865918058435447693174128027045236483230964071336""]",2750,15,,28123133.59,,FALSE,100,3.5,0.001,,1,,0.001,903215,democratic-nominee-2024,democratic-nominee-2024,Democratic Nominee 2024,This is a market on who will be the Democratic nominee for the 2024 presidential election.,,327866173.2,,,TRUE,,TRUE,0xa964f2865c241ddf0f15ada5656b2b6858daf2fdc0a54c530e269c56e375d200,3104,,,
500640,2024 Balance of Power: Other,2024-balance-of-power-other,0x4302790173d1f5b438ac937d1fd64360f8a134589f3d490626f7c1f67b2b3611,2024-04-24T19:25:04.621Z,2024-11-05T12:00:00Z,"This market will resolve to ""Yes"" if as a result of the 2024 United States general elections, any of either the Presidency, Senate, or House of Representatives are not controlled by either the Democratic or Republican party. Otherwise, this market will resolve to ""No"". 

A party will be considered to have 'control' of the House of Representatives, if they win a majority of voting seats.

A party will be considered to have 'control' of the Senate if they have more than half of the voting Senate members, or half of the voting Senate members and the Vice President. 

A candidate's party is determined by their ballot-listed or otherwise identifiable affiliation with that party at the time the 2024 House, Senate and Presidency are conclusively called by this market's resolution sources. A candidate without a ballot-listed affiliation to either the Democrat or Republican Parties will be considered a member of one of these parties based on the party that they most recently expressed their intent to caucus with at the time the 2024 House, Senate and Presidency are conclusively called by this market's resolution sources.

If control of the House is ambiguous given the above rules, this market will resolve according to the party affiliation of the first Speaker of the US House who is selected following the 2024 US general election.

If control of the Senate is ambiguous given the above rules, this market will resolve according to the party affiliation of the first Majority Leader of the US Senate who is selected following the 2024 US general election.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources have conclusively called winners of the House, Senate, and Presidency in the 2024 US general election. If all three sources do not achieve consensus in calling the relevant races for this market, it will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",,24501103.38,TRUE,TRUE,,2024-04-02T22:28:25.603084Z,2024-11-15T06:28:57.458111Z,FALSE,TRUE,Other,8,0xebbf621279b1c7c8b341cf058d3e58bcb97a0686d836e58da792ffc7edec5c08,TRUE,0.001,5,24501103.38,,,"[""20649254764831410038598309644877889692693012350413722948161828363570285257089"", ""53024515843424470958425748417646718652033775144449602653115035271441827847547""]",500,5,,24501103.38,,FALSE,200,3.5,0.001,,1,,0.001,10223,balance-of-power-2024-election,balance-of-power-2024-election,Balance of Power: 2024 Election,This is a market on predictions regarding the balance of power in the 2024 election.,,80130774.42,,,TRUE,,TRUE,0xebbf621279b1c7c8b341cf058d3e58bcb97a0686d836e58da792ffc7edec5c00,512,,,
